humancause,party7,white,educ,male,age,agesq,incomecat,treatment,warmagree,warmagreecontinuous
1,3,1,11,0,81,6561,14,4,1,5
0,3,1,14,0,42,1764,19,1,1,4
0,2,1,11,1,60,3600,13,1,0,3
1,6,1,14,0,56,3136,18,3,1,5
0,7,0,15,0,28,784,13,2,0,3
1,7,1,14,1,22,484,21,1,1,5
0,6,0,14,1,42,1764,9,3,0,3
0,6,0,12,1,19,361,12,4,1,4
0,3,1,15,0,46,2116,18,3,0,2
1,5,1,13,0,64,4096,11,3,1,5
0,1,0,12,0,49,2401,11,4,1,5
0,3,1,11,1,64,4096,15,2,0,2
1,5,1,11,0,69,4761,10,3,1,4
1,6,1,12,1,81,6561,17,3,1,5
1,6,1,14,0,61,3721,17,4,1,5
1,3,1,12,1,55,3025,19,1,1,4
1,7,1,13,0,52,2704,17,4,1,5
0,2,1,14,1,33,1089,14,3,0,3
0,6,1,11,0,21,441,13,1,1,4
0,1,1,13,0,72,5184,14,2,0,3
0,6,1,11,1,57,3249,11,3,1,4
0,7,1,10,1,58,3364,9,3,1,4
1,6,1,16,1,50,2500,18,4,1,5
0,3,0,11,1,35,1225,16,1,0,3
1,5,1,14,1,62,3844,15,4,1,5
0,5,1,12,0,19,361,10,3,1,4
0,1,1,12,1,47,2209,15,2,0,2
1,6,1,12,1,48,2304,13,4,1,4
0,1,1,3,0,25,625,3,3,0,3
1,7,1,11,0,77,5929,8,1,1,4
0,1,1,11,0,87,7569,13,3,0,3
0,7,0,12,1,77,5929,18,1,1,4
1,3,0,16,1,41,1681,16,2,1,4
0,2,0,12,0,40,1600,16,2,1,5
0,7,1,12,1,49,2401,8,1,1,4
1,5,0,13,1,28,784,12,3,1,4
0,1,1,14,0,27,729,18,3,1,4
1,5,1,15,1,30,900,18,1,1,5
0,1,1,11,1,57,3249,14,1,0,2
1,6,1,16,0,59,3481,18,4,1,5
1,5,1,15,1,42,1764,21,2,1,5
0,6,1,13,0,54,2916,15,2,1,4
1,5,0,12,0,63,3969,18,1,1,5
1,7,1,14,0,43,1849,15,1,1,4
0,1,0,13,1,24,576,16,2,0,2
1,7,1,12,0,65,4225,13,1,1,5
1,7,0,12,0,50,2500,10,3,1,5
0,5,1,13,0,39,1521,8,3,1,5
1,7,1,14,0,64,4096,18,2,1,5
0,6,1,11,1,50,2500,13,1,1,5
1,5,1,7,0,62,3844,3,3,1,4
1,3,1,11,1,30,900,3,3,1,5
0,7,0,16,0,31,961,21,2,0,3
1,7,0,16,0,58,3364,17,3,1,5
1,5,1,16,1,66,4356,19,2,1,5
1,5,0,12,0,46,2116,15,2,1,5
0,7,0,11,0,28,784,8,3,1,4
1,5,0,11,0,37,1369,15,2,0,3
0,1,1,14,0,55,3025,13,2,0,1
0,5,1,12,0,22,484,12,1,1,5
0,5,1,11,0,21,441,19,1,0,3
1,6,1,14,0,52,2704,20,4,1,5
0,3,1,12,1,60,3600,15,2,1,4
1,5,1,15,1,69,4761,19,1,1,4
0,3,1,15,1,52,2704,21,3,0,1
0,3,0,6,0,55,3025,4,4,0,3
0,1,1,14,0,56,3136,18,4,0,3
0,5,1,15,1,48,2304,18,3,1,4
0,3,1,11,0,49,2401,6,3,1,4
1,6,0,12,0,66,4356,13,4,1,4
0,6,1,12,1,40,1600,10,3,1,5
0,1,1,11,1,61,3721,21,2,0,3
0,1,1,16,1,55,3025,19,1,0,1
0,1,1,13,0,42,1764,10,2,1,5
0,5,1,16,1,46,2116,14,3,1,4
0,6,1,11,0,62,3844,11,3,1,4
0,1,1,11,1,71,5041,12,4,0,3
1,6,1,16,1,35,1225,18,3,1,5
0,1,1,16,1,84,7056,10,3,1,4
1,3,1,12,0,43,1849,13,2,1,5
1,6,0,11,1,38,1444,4,3,1,4
0,3,1,12,1,63,3969,10,1,1,4
0,2,1,12,0,55,3025,15,3,1,5
1,5,1,11,1,65,4225,14,3,1,5
1,5,1,14,1,39,1521,5,2,1,5
0,6,1,11,0,59,3481,17,4,1,4
0,2,1,14,1,46,2116,15,4,1,4
0,2,1,11,0,66,4356,14,3,1,4
0,6,0,15,0,54,2916,15,3,1,5
0,2,1,11,0,49,2401,15,3,0,3
0,3,1,12,0,64,4096,21,3,0,2
0,5,1,13,1,58,3364,14,3,1,4
0,7,1,12,1,65,4225,18,3,1,4
0,1,0,13,0,41,1681,15,2,1,4
1,7,1,14,0,73,5329,18,3,1,5
1,7,0,12,1,62,3844,6,1,1,5
0,3,1,15,1,78,6084,18,3,0,1
1,6,1,16,1,41,1681,18,3,1,5
1,5,0,12,1,28,784,16,4,1,5
0,1,1,14,0,42,1764,19,2,0,2
0,3,1,11,1,61,3721,11,3,0,1
1,5,1,15,0,56,3136,21,3,1,5
0,5,1,15,0,28,784,21,4,0,3
0,2,0,10,0,20,400,21,3,0,3
0,2,1,14,1,54,2916,18,1,0,2
0,3,1,11,0,84,7056,10,2,1,5
0,1,1,14,1,57,3249,18,4,0,2
0,2,1,15,0,58,3364,17,3,1,5
0,1,1,15,1,57,3249,19,1,0,3
0,2,1,14,0,57,3249,21,4,1,4
0,1,1,15,1,64,4096,21,1,1,4
0,6,1,11,1,38,1444,16,1,0,3
0,7,1,11,1,68,4624,17,3,0,3
1,7,1,13,0,49,2401,20,1,1,5
0,5,0,10,0,57,3249,16,3,0,3
1,7,1,15,0,61,3721,20,4,1,5
0,5,1,14,0,53,2809,18,1,1,4
1,6,1,10,1,74,5476,11,3,1,4
1,3,1,12,0,41,1681,8,1,1,5
1,5,1,16,1,28,784,13,2,1,5
0,3,1,11,0,71,5041,3,3,0,2
0,6,1,15,0,51,2601,19,1,0,3
1,5,1,11,1,56,3136,16,2,1,5
0,1,1,13,0,76,5776,13,2,0,1
0,2,1,16,1,70,4900,19,1,0,2
0,4,1,14,1,54,2916,13,2,0,3
1,3,1,12,1,71,5041,16,1,1,4
1,6,1,13,1,49,2401,17,3,1,5
0,1,1,13,1,60,3600,17,1,1,4
1,7,1,14,0,44,1936,14,1,1,5
0,1,1,15,1,71,5041,18,1,1,5
1,7,0,13,1,52,2704,18,4,1,5
0,2,0,14,0,33,1089,18,1,0,3
0,3,1,14,1,49,2401,16,4,0,1
0,2,1,14,1,54,2916,17,2,1,4
1,7,1,12,1,76,5776,14,4,1,4
1,5,1,11,0,57,3249,19,1,1,4
1,5,1,11,0,32,1024,4,4,1,5
1,3,1,12,1,68,4624,13,3,1,4
0,2,1,13,0,53,2809,15,2,0,1
0,7,1,12,0,57,3249,14,3,1,4
1,7,0,12,1,21,441,21,1,1,5
0,3,1,12,0,52,2704,4,4,0,2
0,3,1,14,0,55,3025,8,1,0,3
0,3,1,11,1,68,4624,21,2,1,4
1,2,1,9,1,18,324,13,1,1,4
0,6,1,12,1,66,4356,6,3,1,5
0,5,1,11,0,67,4489,14,4,0,3
0,6,1,10,0,79,6241,18,3,1,5
1,3,1,14,1,67,4489,18,4,1,5
1,7,1,16,0,31,961,16,1,1,5
0,4,0,12,1,20,400,11,1,1,5
0,3,1,13,1,58,3364,16,3,1,4
0,3,1,14,0,62,3844,13,4,0,3
0,3,1,14,0,51,2601,15,4,1,4
0,2,1,14,0,25,625,11,1,1,4
1,5,0,9,1,30,900,10,1,1,5
0,2,1,12,1,22,484,15,4,0,2
0,7,1,11,0,22,484,8,3,0,3
0,2,1,12,1,54,2916,15,3,1,4
0,7,0,3,1,47,2209,12,3,0,1
0,5,0,11,1,49,2401,14,2,0,2
0,1,1,14,1,66,4356,13,1,0,1
0,2,1,12,0,22,484,13,3,0,3
1,7,0,12,1,59,3481,17,4,1,5
0,2,1,14,1,38,1444,18,4,1,4
0,2,1,11,0,46,2116,18,3,1,4
1,7,1,15,1,30,900,15,2,1,5
1,7,1,11,1,77,5929,12,3,1,5
1,7,1,11,0,57,3249,13,1,1,4
0,5,1,11,1,57,3249,18,3,1,4
0,3,1,7,0,43,1849,7,2,0,3
0,3,1,14,0,61,3721,15,2,1,4
0,5,0,15,0,41,1681,11,4,0,3
0,6,0,14,0,36,1296,19,1,1,4
1,5,1,11,1,33,1089,13,1,1,4
0,5,1,14,0,51,2601,20,3,0,3
1,5,1,12,0,40,1600,12,1,1,5
1,4,1,9,1,70,4900,15,3,1,4
0,2,1,11,1,19,361,11,1,0,1
0,3,1,12,0,67,4489,6,4,1,4
0,3,1,15,0,35,1225,17,1,1,5
0,5,1,16,1,29,841,13,3,1,4
0,7,0,11,0,30,900,8,1,0,3
1,5,1,14,1,52,2704,19,2,1,5
0,6,0,14,1,36,1296,18,1,1,5
0,1,1,11,0,89,7921,15,1,1,4
,2,1,13,0,54,2916,18,4,1,4
0,1,1,12,1,63,3969,12,1,0,3
0,1,1,14,0,70,4900,15,2,0,3
1,2,1,14,0,55,3025,16,1,1,5
0,1,1,11,1,67,4489,14,2,0,3
0,1,1,12,1,49,2401,14,2,1,5
1,7,1,11,0,65,4225,18,2,1,5
0,5,1,13,0,82,6724,11,4,1,5
1,6,1,14,1,55,3025,13,4,1,5
0,2,1,15,1,86,7396,17,3,1,4
0,3,1,14,1,67,4489,14,3,0,3
1,1,1,12,0,31,961,12,3,1,4
1,1,1,13,0,66,4356,15,2,1,5
0,1,1,12,0,56,3136,16,2,0,3
0,3,1,14,0,53,2809,18,3,0,3
0,6,0,11,1,57,3249,15,3,1,5
0,7,1,11,1,45,2025,11,2,1,5
0,7,0,10,0,67,4489,7,3,1,5
1,7,0,12,1,43,1849,15,4,1,5
1,2,0,14,1,75,5625,13,1,1,5
0,2,1,13,0,65,4225,17,3,0,2
1,3,1,13,0,69,4761,14,2,1,5
1,5,1,14,1,29,841,10,1,1,5
0,3,1,12,1,57,3249,20,4,0,3
1,6,1,14,1,34,1156,19,4,1,5
1,6,0,14,0,51,2601,17,3,1,5
1,3,1,11,1,83,6889,21,4,1,4
0,5,0,11,1,49,2401,3,1,1,5
1,2,1,11,0,30,900,11,4,1,5
0,3,1,14,0,25,625,13,3,1,4
0,3,1,11,1,44,1936,9,4,0,3
1,7,1,15,0,65,4225,20,1,1,5
1,5,0,11,1,26,676,9,1,1,4
0,5,0,15,1,66,4356,20,4,1,4
0,1,1,13,0,61,3721,19,2,0,1
0,1,1,6,0,81,6561,17,1,1,4
0,1,1,12,1,49,2401,14,3,0,3
0,3,1,13,1,50,2500,8,3,0,3
1,5,1,11,0,71,5041,10,1,1,5
0,6,0,16,0,60,3600,15,2,1,4
1,6,1,12,1,20,400,18,4,1,5
0,6,0,12,0,80,6400,12,1,1,4
0,3,1,11,0,76,5776,12,3,0,2
0,6,1,14,1,22,484,19,1,1,4
0,1,1,15,1,43,1849,19,1,0,2
1,3,1,11,1,43,1849,18,3,1,5
0,3,1,14,1,33,1089,10,1,0,3
0,3,1,14,0,27,729,18,2,1,5
0,1,1,8,1,53,2809,10,3,0,3
,5,0,14,1,44,1936,13,3,1,4
0,1,1,12,1,58,3364,12,4,0,3
1,3,1,11,0,66,4356,16,4,1,4
0,1,1,14,1,46,2116,18,1,1,4
0,1,1,13,0,53,2809,8,1,0,3
0,2,1,14,0,44,1936,17,3,1,5
1,7,1,14,1,59,3481,13,4,1,5
0,2,1,11,1,19,361,19,3,0,3
1,1,1,14,0,43,1849,14,1,1,5
1,7,1,12,1,36,1296,17,3,0,3
1,5,1,3,0,54,2916,3,2,1,4
0,5,0,12,0,30,900,17,2,1,5
0,5,1,11,0,53,2809,13,1,1,4
0,3,1,14,0,61,3721,16,1,0,2
0,3,1,12,0,19,361,15,1,0,2
0,3,1,9,1,18,324,15,4,1,4
1,2,1,13,1,52,2704,16,3,1,5
0,5,1,14,0,26,676,21,3,1,4
1,2,1,14,0,43,1849,19,4,1,5
1,6,1,13,1,60,3600,17,3,1,5
0,3,1,13,0,44,1936,14,1,0,1
0,2,1,12,1,33,1089,16,1,0,2
0,3,0,15,0,56,3136,18,2,1,5
1,6,0,12,0,69,4761,11,2,1,5
0,2,0,15,1,50,2500,19,4,1,5
1,5,1,11,0,70,4900,10,2,0,3
0,5,0,13,1,54,2916,15,1,1,4
0,1,1,12,1,34,1156,14,3,0,1
0,5,1,14,1,43,1849,18,1,1,4
1,4,1,12,1,61,3721,7,1,1,4
0,2,1,13,0,43,1849,17,2,1,5
1,5,0,14,1,62,3844,14,1,1,5
0,7,0,11,1,66,4356,21,2,1,4
0,1,1,11,1,25,625,10,3,1,5
0,6,1,12,1,57,3249,15,1,1,4
0,4,1,7,1,73,5329,7,2,0,3
0,2,1,13,0,29,841,12,4,0,1
0,5,1,11,1,56,3136,3,2,1,5
1,5,1,12,0,21,441,6,1,1,4
0,2,1,14,0,37,1369,11,2,0,3
0,1,1,11,1,21,441,21,3,1,4
0,7,1,13,1,59,3481,14,3,1,4
1,6,0,11,0,68,4624,9,3,1,5
0,2,1,12,0,64,4096,15,1,1,4
,6,1,14,0,47,2209,14,2,1,5
1,5,1,12,1,64,4096,14,4,1,5
0,1,1,11,0,61,3721,21,3,1,4
1,5,0,15,0,66,4356,19,2,1,5
1,7,1,11,1,74,5476,10,3,1,5
0,1,1,11,0,65,4225,16,4,1,4
0,4,1,14,1,28,784,15,1,0,2
1,7,1,12,0,54,2916,7,4,1,5
1,7,1,11,0,43,1849,13,2,1,4
0,3,1,11,1,50,2500,7,4,0,1
0,1,1,12,0,28,784,19,4,0,1
1,1,0,12,1,21,441,5,1,1,4
0,1,1,13,0,63,3969,14,3,0,3
1,1,1,14,1,30,900,18,1,1,4
0,7,0,16,0,57,3249,17,1,1,5
0,2,1,9,1,18,324,10,4,0,1
1,7,1,14,0,25,625,15,2,1,5
0,1,1,11,1,62,3844,18,4,1,4
1,7,1,12,1,54,2916,14,2,1,5
1,5,1,14,0,24,576,21,2,1,4
0,2,1,11,0,50,2500,10,3,1,4
0,3,1,11,1,31,961,14,2,1,4
0,3,1,14,0,45,2025,10,2,1,5
0,3,1,12,1,42,1764,13,1,0,3
0,1,1,12,1,71,5041,15,3,1,5
0,1,1,11,0,67,4489,12,3,0,1
1,3,1,11,0,65,4225,14,4,1,4
0,3,1,14,1,40,1600,21,1,0,1
0,6,1,11,0,65,4225,14,2,0,3
1,7,1,15,0,70,4900,19,2,1,5
0,3,1,14,1,64,4096,5,3,1,4
1,7,1,16,0,30,900,18,4,1,5
0,7,1,11,0,39,1521,17,2,1,4
0,7,0,11,0,23,529,7,2,1,4
0,3,0,13,1,65,4225,14,3,0,3
0,3,1,13,0,54,2916,18,3,0,3
0,6,1,13,0,20,400,14,3,0,3
0,3,1,15,1,76,5776,10,1,1,4
0,3,1,16,1,55,3025,16,3,1,4
1,5,1,16,1,67,4489,18,1,1,5
0,7,0,10,1,32,1024,11,1,1,5
0,7,0,15,0,42,1764,18,1,1,4
1,7,1,14,1,81,6561,16,1,1,5
0,6,1,11,0,82,6724,11,4,1,4
0,3,1,12,1,22,484,10,3,1,4
0,6,0,7,0,35,1225,12,1,0,3
0,1,0,11,0,70,4900,16,4,1,4
0,7,0,13,1,21,441,18,3,1,5
1,2,1,11,0,58,3364,13,3,1,5
0,3,0,7,1,29,841,6,4,0,3
0,3,1,14,1,56,3136,21,1,1,4
0,5,0,12,0,43,1849,14,1,1,5
0,7,1,12,1,68,4624,13,2,1,5
0,5,1,11,1,43,1849,13,4,0,3
0,3,1,15,0,58,3364,14,4,0,1
0,7,0,14,0,60,3600,16,4,1,5
1,6,0,10,1,37,1369,19,2,1,5
0,3,1,11,0,65,4225,13,3,0,3
0,3,1,12,1,31,961,13,1,0,1
0,1,0,13,1,37,1369,10,1,0,1
1,7,0,13,0,23,529,15,1,1,4
0,2,1,12,0,23,529,5,2,0,3
1,5,1,14,1,44,1936,18,1,1,5
0,1,1,12,1,63,3969,19,3,1,4
0,1,1,14,0,75,5625,18,1,0,
0,3,1,14,1,36,1296,14,3,1,4
0,3,1,14,0,59,3481,17,4,0,3
1,5,1,13,1,70,4900,17,1,1,4
0,1,1,12,1,32,1024,9,4,0,2
0,3,1,11,0,56,3136,12,1,0,1
0,1,1,12,1,22,484,20,3,1,5
1,6,1,13,1,31,961,14,1,1,4
0,6,0,11,1,46,2116,14,2,1,4
0,2,1,15,0,53,2809,14,2,0,2
0,3,1,14,0,57,3249,13,2,1,4
0,2,1,11,0,61,3721,11,1,0,1
1,3,1,14,0,57,3249,18,3,1,4
1,5,1,15,1,28,784,13,1,1,5
0,1,1,16,1,59,3481,16,3,0,1
0,5,1,12,0,23,529,3,3,1,4
1,7,1,11,1,48,2304,15,2,1,5
0,2,1,15,1,59,3481,17,2,1,4
0,6,1,16,1,46,2116,19,1,1,4
1,2,1,11,0,71,5041,15,4,1,5
1,7,1,11,1,49,2401,12,2,1,5
0,2,1,12,1,73,5329,14,1,0,2
0,4,1,14,0,38,1444,12,4,1,4
1,5,1,12,1,67,4489,11,1,1,5
0,3,1,14,1,55,3025,18,1,0,1
0,2,1,12,0,59,3481,18,1,1,4
0,7,0,14,1,40,1600,15,4,1,4
0,7,1,11,0,73,5329,15,1,0,3
1,5,1,12,0,45,2025,18,3,1,4
0,1,1,14,0,60,3600,19,2,1,5
1,6,0,15,1,24,576,10,2,1,5
0,7,1,15,0,56,3136,15,4,1,4
1,7,0,15,0,40,1600,18,4,1,4
1,5,1,12,1,53,2809,20,2,1,5
1,3,1,15,0,56,3136,14,4,1,5
0,1,1,12,0,53,2809,12,2,0,1
0,6,1,11,0,66,4356,12,1,1,4
0,4,0,11,0,33,1089,16,3,0,3
0,3,1,11,1,70,4900,16,4,1,4
1,2,1,14,1,92,8464,15,4,1,5
0,5,0,6,0,49,2401,9,1,0,2
0,7,1,14,1,54,2916,18,4,0,1
0,5,1,12,0,22,484,10,4,1,4
1,5,1,11,1,57,3249,14,4,1,5
1,7,1,11,1,75,5625,15,2,1,4
1,2,1,14,0,53,2809,20,3,1,4
0,7,0,6,1,81,6561,11,2,0,3
0,3,1,11,0,46,2116,10,2,1,5
1,7,1,15,0,62,3844,14,3,1,4
0,1,1,15,0,65,4225,21,2,1,5
0,1,1,14,0,47,2209,20,2,1,4
0,7,1,11,0,20,400,17,2,0,3
1,7,1,15,1,64,4096,11,3,1,5
0,2,0,4,1,21,441,3,1,1,4
0,3,1,14,1,56,3136,8,1,0,1
0,3,1,11,0,74,5476,4,1,1,4
1,7,0,14,0,33,1089,17,2,1,5
1,7,0,15,0,52,2704,16,3,1,5
0,6,1,13,0,69,4761,12,3,1,5
0,1,1,15,1,45,2025,18,2,0,3
0,5,0,11,0,58,3364,5,3,1,5
0,7,0,12,1,43,1849,14,4,1,5
0,1,0,12,0,80,6400,14,1,1,4
0,5,1,12,1,29,841,6,3,1,5
0,3,1,15,1,38,1444,15,2,1,4
0,5,1,11,0,81,6561,11,1,1,4
0,1,1,13,0,51,2601,11,4,0,1
1,6,1,11,0,28,784,7,1,0,3
1,7,1,12,1,56,3136,13,4,1,5
1,5,0,14,0,31,961,16,3,1,5
0,7,1,8,1,72,5184,10,4,1,4
0,5,1,15,1,51,2601,21,4,1,4
1,6,1,15,1,43,1849,19,4,1,4
0,5,1,12,0,20,400,21,4,0,3
1,6,1,14,0,82,6724,15,4,1,4
1,5,1,11,0,64,4096,17,4,1,4
1,6,0,11,1,31,961,10,1,1,5
0,3,0,15,1,48,2304,19,3,1,4
0,7,1,11,0,60,3600,6,4,1,4
1,2,1,11,0,34,1156,15,2,1,5
1,7,0,9,0,29,841,9,3,0,2
0,2,1,14,0,26,676,18,1,1,4
0,3,0,10,1,50,2500,4,2,0,1
1,7,1,13,1,73,5329,10,4,1,5
0,1,1,11,0,50,2500,13,4,0,1
0,6,1,12,1,61,3721,19,1,1,4
1,7,1,15,1,56,3136,17,2,1,5
0,6,1,11,0,57,3249,18,4,1,4
0,3,0,11,1,20,400,3,1,1,4
1,3,1,14,1,35,1225,17,2,1,5
0,5,1,12,1,52,2704,21,1,0,1
0,5,1,11,0,69,4761,11,4,1,5
0,2,1,15,1,71,5041,11,2,0,3
0,6,1,15,1,60,3600,19,4,1,5
1,3,1,14,1,61,3721,19,1,1,4
0,6,0,6,1,65,4225,15,1,0,2
1,5,1,13,1,62,3844,13,3,1,5
0,7,0,11,1,27,729,11,3,0,3
0,6,0,10,0,26,676,11,2,1,4
0,2,1,15,1,43,1849,21,4,0,3
0,5,1,11,1,40,1600,14,3,0,3
0,3,1,14,1,82,6724,13,1,1,4
1,7,1,11,1,76,5776,14,4,1,5
0,5,1,11,0,63,3969,20,2,1,4
1,5,1,13,1,46,2116,15,2,1,4
1,6,1,12,0,52,2704,10,3,1,5
1,7,0,12,0,56,3136,6,3,1,5
0,6,1,11,1,47,2209,15,2,1,5
0,3,1,13,1,42,1764,14,1,0,1
1,5,1,11,0,39,1521,19,2,1,5
1,3,1,12,1,60,3600,12,4,1,4
0,3,1,13,1,53,2809,14,2,1,4
0,2,1,11,0,31,961,16,2,0,3
1,5,1,12,0,19,361,18,3,1,4
0,1,1,15,1,56,3136,18,2,0,3
1,1,1,12,0,86,7396,17,3,1,4
1,5,1,11,0,65,4225,10,4,1,5
0,2,1,14,1,30,900,14,3,0,3
0,1,1,14,0,49,2401,10,4,0,1
0,1,1,11,0,66,4356,12,3,0,1
0,7,1,15,1,62,3844,14,2,1,5
0,7,0,11,0,27,729,14,3,1,4
1,6,1,16,0,65,4225,16,1,1,5
0,1,1,15,0,30,900,20,3,0,1
0,2,0,14,1,48,2304,17,1,0,1
0,1,1,11,1,35,1225,9,3,0,3
0,5,1,11,0,80,6400,15,2,1,4
0,7,0,11,1,67,4489,6,1,1,5
1,6,1,12,1,78,6084,10,1,1,5
0,6,0,12,0,45,2025,3,3,0,3
0,1,1,12,1,72,5184,10,1,0,1
1,6,1,9,1,58,3364,7,2,1,5
,3,1,13,1,47,2209,4,2,0,3
1,5,1,11,0,64,4096,14,3,1,5
0,3,1,11,0,66,4356,11,4,1,4
0,5,1,15,0,60,3600,21,1,0,3
0,3,0,12,1,19,361,18,4,0,2
0,6,0,10,1,55,3025,13,3,1,4
1,3,0,15,1,85,7225,14,1,1,5
0,3,1,11,1,51,2601,13,3,1,5
1,3,0,13,1,21,441,17,4,0,2
1,6,0,11,0,19,361,7,2,1,5
0,3,1,11,1,74,5476,17,3,0,2
0,2,1,15,1,60,3600,16,2,1,4
1,2,1,16,1,47,2209,19,2,1,5
1,7,1,14,1,24,576,19,2,1,5
1,6,1,11,0,68,4624,17,3,1,5
0,2,1,13,1,63,3969,16,2,1,4
0,3,1,12,1,59,3481,14,3,0,1
1,7,0,11,0,24,576,17,4,1,5
1,7,1,16,1,82,6724,21,3,1,5
0,7,0,10,1,61,3721,12,4,0,3
0,3,0,3,1,52,2704,3,2,0,3
0,5,0,12,1,19,361,18,4,0,2
0,3,1,11,0,82,6724,5,4,0,2
0,4,1,13,1,31,961,13,2,1,4
1,7,0,11,1,20,400,21,4,1,4
1,6,0,14,0,24,576,21,3,1,5
1,6,1,15,0,63,3969,13,4,1,5
1,6,1,12,1,55,3025,14,2,1,4
0,3,0,14,1,40,1600,17,3,1,4
0,1,1,11,1,49,2401,17,3,1,4
0,5,1,14,0,68,4624,13,3,1,5
0,7,1,11,0,62,3844,5,3,1,5
0,1,1,12,1,73,5329,13,2,1,4
0,3,1,11,1,50,2500,10,4,0,3
0,3,1,14,1,54,2916,15,2,0,3
0,5,0,10,1,46,2116,8,4,1,5
0,6,1,11,0,69,4761,10,4,0,3
0,5,1,12,1,60,3600,17,3,1,4
1,6,1,14,0,56,3136,20,1,1,4
0,3,1,15,0,51,2601,21,3,1,4
1,6,1,12,0,52,2704,16,3,1,4
0,6,0,11,1,69,4761,15,4,1,4
0,2,1,16,1,28,784,20,3,1,4
0,7,1,12,0,47,2209,8,4,0,3
0,2,1,11,1,49,2401,12,3,1,4
